video_id,clip_id,start_frame,end_frame,action,action_idx
P02_43,P02_43_002209_002225,2209,2225,drop kelly,31
P02_43,P02_43_002217_002233,2217,2233,drop kelly,31
P02_43,P02_43_002225_002241,2225,2241,drop kelly,31
P02_43,P02_43_002233_002249,2233,2249,drop kelly,31
P02_43,P02_43_002234_002250,2234,2250,drop kelly,31
P02_43,P02_43_002201_002217,2201,2217,insert finger,60
P02_43,P02_43_002209_002225,2209,2225,insert finger,60
P02_43,P02_43_002217_002233,2217,2233,insert finger,60
P02_43,P02_43_002225_002241,2225,2241,insert finger,60
P02_43,P02_43_002233_002249,2233,2249,insert finger,60
P02_43,P02_43_002241_002257,2241,2257,insert finger,60
P02_43,P02_43_002249_002265,2249,2265,insert finger,60
P02_43,P02_43_002257_002273,2257,2273,insert finger,60
P02_43,P02_43_002265_002281,2265,2281,insert finger,60
P02_43,P02_43_002273_002289,2273,2289,insert finger,60
P02_43,P02_43_002281_002297,2281,2297,insert finger,60
P02_43,P02_43_002289_002305,2289,2305,insert finger,60
P02_43,P02_43_002297_002313,2297,2313,insert finger,60
P02_43,P02_43_002305_002321,2305,2321,insert finger,60
P02_43,P02_43_002313_002329,2313,2329,insert finger,60
P02_43,P02_43_002321_002337,2321,2337,insert finger,60
P02_43,P02_43_002329_002345,2329,2345,insert finger,60
P02_43,P02_43_002337_002353,2337,2353,insert finger,60
P02_43,P02_43_002345_002361,2345,2361,insert finger,60
P02_43,P02_43_002353_002369,2353,2369,insert finger,60
P02_43,P02_43_002361_002377,2361,2377,insert finger,60
P02_43,P02_43_002369_002385,2369,2385,insert finger,60
P02_43,P02_43_002377_002393,2377,2393,insert finger,60
P02_43,P02_43_002385_002401,2385,2401,insert finger,60
P02_43,P02_43_002393_002409,2393,2409,insert finger,60
P02_43,P02_43_002401_002417,2401,2417,insert finger,60
P02_43,P02_43_002409_002425,2409,2425,insert finger,60
P02_43,P02_43_002417_002433,2417,2433,insert finger,60
P02_43,P02_43_002425_002441,2425,2441,insert finger,60
P02_43,P02_43_002433_002449,2433,2449,insert finger,60
P02_43,P02_43_002441_002457,2441,2457,insert finger,60
P02_43,P02_43_002449_002465,2449,2465,insert finger,60
P02_43,P02_43_002457_002473,2457,2473,insert finger,60
P02_43,P02_43_002465_002481,2465,2481,insert finger,60
P02_43,P02_43_002473_002489,2473,2489,insert finger,60
P02_43,P02_43_002481_002497,2481,2497,insert finger,60
P02_43,P02_43_002489_002505,2489,2505,insert finger,60
P02_43,P02_43_002497_002513,2497,2513,insert finger,60
P02_43,P02_43_002505_002521,2505,2521,insert finger,60
P02_43,P02_43_002513_002529,2513,2529,insert finger,60
P02_43,P02_43_002521_002537,2521,2537,insert finger,60
P02_43,P02_43_002529_002545,2529,2545,insert finger,60
P02_43,P02_43_002537_002553,2537,2553,insert finger,60
P02_43,P02_43_002545_002561,2545,2561,insert finger,60
P02_43,P02_43_002553_002569,2553,2569,insert finger,60
P02_43,P02_43_002561_002577,2561,2577,insert finger,60
P02_43,P02_43_002569_002585,2569,2585,insert finger,60
P02_43,P02_43_002577_002593,2577,2593,insert finger,60
P02_43,P02_43_002585_002601,2585,2601,insert finger,60
P02_43,P02_43_002593_002609,2593,2609,insert finger,60
P02_43,P02_43_002601_002617,2601,2617,insert finger,60
P02_43,P02_43_002609_002625,2609,2625,insert finger,60
P02_43,P02_43_002617_002633,2617,2633,insert finger,60
P02_43,P02_43_002625_002641,2625,2641,insert finger,60
P02_43,P02_43_002633_002649,2633,2649,insert finger,60
P02_43,P02_43_002641_002657,2641,2657,insert finger,60
P02_43,P02_43_002649_002665,2649,2665,insert finger,60
P02_43,P02_43_002657_002673,2657,2673,insert finger,60
P02_43,P02_43_002665_002681,2665,2681,insert finger,60
P02_43,P02_43_002673_002689,2673,2689,insert finger,60
P02_43,P02_43_002681_002697,2681,2697,insert finger,60
P02_43,P02_43_002689_002705,2689,2705,insert finger,60
P02_43,P02_43_002697_002713,2697,2713,insert finger,60
P02_43,P02_43_002705_002721,2705,2721,insert finger,60
P02_43,P02_43_002713_002729,2713,2729,insert finger,60
P02_43,P02_43_002721_002737,2721,2737,insert finger,60
P02_43,P02_43_002729_002745,2729,2745,insert finger,60
P02_43,P02_43_002734_002750,2734,2750,insert finger,60
P02_43,P02_43_002751_002767,2751,2767,sweep finger,88
P02_43,P02_43_002759_002775,2759,2775,sweep finger,88
P02_43,P02_43_002767_002783,2767,2783,sweep finger,88
P02_43,P02_43_002775_002791,2775,2791,sweep finger,88
P02_43,P02_43_002783_002799,2783,2799,sweep finger,88
P02_43,P02_43_002784_002800,2784,2800,sweep finger,88
P02_43,P02_43_002801_002817,2801,2817,take tube,111
P02_43,P02_43_002809_002825,2809,2825,take tube,111
P02_43,P02_43_002817_002833,2817,2833,take tube,111
P02_43,P02_43_002825_002841,2825,2841,take tube,111
P02_43,P02_43_002833_002849,2833,2849,take tube,111
P02_43,P02_43_002841_002857,2841,2857,take tube,111
P02_43,P02_43_002849_002865,2849,2865,take tube,111
P02_43,P02_43_002857_002873,2857,2873,take tube,111
P02_43,P02_43_002865_002881,2865,2881,take tube,111
P02_43,P02_43_002873_002889,2873,2889,take tube,111
P02_43,P02_43_002881_002897,2881,2897,take tube,111
P02_43,P02_43_002889_002905,2889,2905,take tube,111
P02_43,P02_43_002897_002913,2897,2913,take tube,111
P02_43,P02_43_002905_002921,2905,2921,take tube,111
P02_43,P02_43_002913_002929,2913,2929,take tube,111
P02_43,P02_43_002921_002937,2921,2937,take tube,111
P02_43,P02_43_002929_002945,2929,2945,take tube,111
P02_43,P02_43_002937_002953,2937,2953,take tube,111
P02_43,P02_43_002945_002961,2945,2961,take tube,111
P02_43,P02_43_002953_002969,2953,2969,take tube,111
P02_43,P02_43_002961_002977,2961,2977,take tube,111
P02_43,P02_43_002969_002985,2969,2985,take tube,111
P02_43,P02_43_002977_002993,2977,2993,take tube,111
P02_43,P02_43_002984_003000,2984,3000,take tube,111
P02_43,P02_43_003001_003017,3001,3017,take kelly,98
P02_43,P02_43_003009_003025,3009,3025,take kelly,98
P02_43,P02_43_003017_003033,3017,3033,take kelly,98
P02_43,P02_43_003025_003041,3025,3041,take kelly,98
P02_43,P02_43_003033_003049,3033,3049,take kelly,98
P02_43,P02_43_003041_003057,3041,3057,take kelly,98
P02_43,P02_43_003049_003065,3049,3065,take kelly,98
P02_43,P02_43_003057_003073,3057,3073,take kelly,98
P02_43,P02_43_003065_003081,3065,3081,take kelly,98
P02_43,P02_43_003073_003089,3073,3089,take kelly,98
P02_43,P02_43_003081_003097,3081,3097,take kelly,98
P02_43,P02_43_003089_003105,3089,3105,take kelly,98
P02_43,P02_43_003097_003113,3097,3113,take kelly,98
P02_43,P02_43_003105_003121,3105,3121,take kelly,98
P02_43,P02_43_003113_003129,3113,3129,take kelly,98
P02_43,P02_43_003121_003137,3121,3137,take kelly,98
P02_43,P02_43_003129_003145,3129,3145,take kelly,98
P02_43,P02_43_003134_003150,3134,3150,take kelly,98
P02_43,P02_43_003151_003167,3151,3167,attach kelly and tube,9
P02_43,P02_43_003159_003175,3159,3175,attach kelly and tube,9
P02_43,P02_43_003167_003183,3167,3183,attach kelly and tube,9
P02_43,P02_43_003175_003191,3175,3191,attach kelly and tube,9
P02_43,P02_43_003183_003199,3183,3199,attach kelly and tube,9
P02_43,P02_43_003191_003207,3191,3207,attach kelly and tube,9
P02_43,P02_43_003199_003215,3199,3215,attach kelly and tube,9
P02_43,P02_43_003207_003223,3207,3223,attach kelly and tube,9
P02_43,P02_43_003215_003231,3215,3231,attach kelly and tube,9
P02_43,P02_43_003223_003239,3223,3239,attach kelly and tube,9
P02_43,P02_43_003231_003247,3231,3247,attach kelly and tube,9
P02_43,P02_43_003239_003255,3239,3255,attach kelly and tube,9
P02_43,P02_43_003247_003263,3247,3263,attach kelly and tube,9
P02_43,P02_43_003255_003271,3255,3271,attach kelly and tube,9
P02_43,P02_43_003263_003279,3263,3279,attach kelly and tube,9
P02_43,P02_43_003271_003287,3271,3287,attach kelly and tube,9
P02_43,P02_43_003279_003295,3279,3295,attach kelly and tube,9
P02_43,P02_43_003284_003300,3284,3300,attach kelly and tube,9
P02_43,P02_43_003301_003317,3301,3317,remove finger,78
P02_43,P02_43_003309_003325,3309,3325,remove finger,78
P02_43,P02_43_003317_003333,3317,3333,remove finger,78
P02_43,P02_43_003325_003341,3325,3341,remove finger,78
P02_43,P02_43_003333_003349,3333,3349,remove finger,78
P02_43,P02_43_003334_003350,3334,3350,remove finger,78
P02_43,P02_43_003301_003317,3301,3317,insert kelly/tube,63
P02_43,P02_43_003309_003325,3309,3325,insert kelly/tube,63
P02_43,P02_43_003317_003333,3317,3333,insert kelly/tube,63
P02_43,P02_43_003325_003341,3325,3341,insert kelly/tube,63
P02_43,P02_43_003333_003349,3333,3349,insert kelly/tube,63
P02_43,P02_43_003341_003357,3341,3357,insert kelly/tube,63
P02_43,P02_43_003349_003365,3349,3365,insert kelly/tube,63
P02_43,P02_43_003357_003373,3357,3373,insert kelly/tube,63
P02_43,P02_43_003365_003381,3365,3381,insert kelly/tube,63
P02_43,P02_43_003373_003389,3373,3389,insert kelly/tube,63
P02_43,P02_43_003381_003397,3381,3397,insert kelly/tube,63
P02_43,P02_43_003384_003400,3384,3400,insert kelly/tube,63
P02_43,P02_43_003401_003417,3401,3417,detach kelly,20
P02_43,P02_43_003409_003425,3409,3425,detach kelly,20
P02_43,P02_43_003417_003433,3417,3433,detach kelly,20
P02_43,P02_43_003425_003441,3425,3441,detach kelly,20
P02_43,P02_43_003433_003449,3433,3449,detach kelly,20
P02_43,P02_43_003434_003450,3434,3450,detach kelly,20
P02_43,P02_43_003451_003467,3451,3467,remove kelly,80
P02_43,P02_43_003459_003475,3459,3475,remove kelly,80
P02_43,P02_43_003467_003483,3467,3483,remove kelly,80
P02_43,P02_43_003475_003491,3475,3491,remove kelly,80
P02_43,P02_43_003483_003499,3483,3499,remove kelly,80
P02_43,P02_43_003484_003500,3484,3500,remove kelly,80
P02_43,P02_43_003451_003467,3451,3467,drop kelly,31
P02_43,P02_43_003459_003475,3459,3475,drop kelly,31
P02_43,P02_43_003467_003483,3467,3483,drop kelly,31
P02_43,P02_43_003475_003491,3475,3491,drop kelly,31
P02_43,P02_43_003483_003499,3483,3499,drop kelly,31
P02_43,P02_43_003484_003500,3484,3500,drop kelly,31
P02_43,P02_43_003501_003517,3501,3517,advance tube,2
P02_43,P02_43_003509_003525,3509,3525,advance tube,2
P02_43,P02_43_003517_003533,3517,3533,advance tube,2
P02_43,P02_43_003525_003541,3525,3541,advance tube,2
P02_43,P02_43_003533_003549,3533,3549,advance tube,2
P02_43,P02_43_003541_003557,3541,3557,advance tube,2
P02_43,P02_43_003549_003565,3549,3565,advance tube,2
P02_43,P02_43_003557_003573,3557,3573,advance tube,2
P02_43,P02_43_003565_003581,3565,3581,advance tube,2
P02_43,P02_43_003573_003589,3573,3589,advance tube,2
P02_43,P02_43_003581_003597,3581,3597,advance tube,2
P02_43,P02_43_003589_003605,3589,3605,advance tube,2
P02_43,P02_43_003597_003613,3597,3613,advance tube,2
P02_43,P02_43_003605_003621,3605,3621,advance tube,2
P02_43,P02_43_003613_003629,3613,3629,advance tube,2
P02_43,P02_43_003621_003637,3621,3637,advance tube,2
P02_43,P02_43_003629_003645,3629,3645,advance tube,2
P02_43,P02_43_003637_003653,3637,3653,advance tube,2
P02_43,P02_43_003645_003661,3645,3661,advance tube,2
P02_43,P02_43_003653_003669,3653,3669,advance tube,2
P02_43,P02_43_003661_003677,3661,3677,advance tube,2
P02_43,P02_43_003669_003685,3669,3685,advance tube,2
P02_43,P02_43_003677_003693,3677,3693,advance tube,2
P02_43,P02_43_003685_003701,3685,3701,advance tube,2
P02_43,P02_43_003693_003709,3693,3709,advance tube,2
P02_43,P02_43_003701_003717,3701,3717,advance tube,2
P02_43,P02_43_003709_003725,3709,3725,advance tube,2
P02_43,P02_43_003717_003733,3717,3733,advance tube,2
P02_43,P02_43_003725_003741,3725,3741,advance tube,2
P02_43,P02_43_003733_003749,3733,3749,advance tube,2
P02_43,P02_43_003741_003757,3741,3757,advance tube,2
P02_43,P02_43_003749_003765,3749,3765,advance tube,2
P02_43,P02_43_003757_003773,3757,3773,advance tube,2
P02_43,P02_43_003765_003781,3765,3781,advance tube,2
P02_43,P02_43_003773_003789,3773,3789,advance tube,2
P02_43,P02_43_003781_003797,3781,3797,advance tube,2
P02_43,P02_43_003789_003805,3789,3805,advance tube,2
P02_43,P02_43_003797_003813,3797,3813,advance tube,2
P02_43,P02_43_003805_003821,3805,3821,advance tube,2
P02_43,P02_43_003813_003829,3813,3829,advance tube,2
P02_43,P02_43_003821_003837,3821,3837,advance tube,2
P02_43,P02_43_003829_003845,3829,3845,advance tube,2
P02_43,P02_43_003837_003853,3837,3853,advance tube,2
P02_43,P02_43_003845_003861,3845,3861,advance tube,2
P02_43,P02_43_003853_003869,3853,3869,advance tube,2
P02_43,P02_43_003861_003877,3861,3877,advance tube,2
P02_43,P02_43_003869_003885,3869,3885,advance tube,2
P02_43,P02_43_003877_003893,3877,3893,advance tube,2
P02_43,P02_43_003885_003901,3885,3901,advance tube,2
P02_43,P02_43_003893_003909,3893,3909,advance tube,2
P02_43,P02_43_003901_003917,3901,3917,advance tube,2
P02_43,P02_43_003909_003925,3909,3925,advance tube,2
P02_43,P02_43_003917_003933,3917,3933,advance tube,2
P02_43,P02_43_003925_003941,3925,3941,advance tube,2
P02_43,P02_43_003933_003949,3933,3949,advance tube,2
P02_43,P02_43_003941_003957,3941,3957,advance tube,2
P02_43,P02_43_003949_003965,3949,3965,advance tube,2
P02_43,P02_43_003957_003973,3957,3973,advance tube,2
P02_43,P02_43_003965_003981,3965,3981,advance tube,2
P02_43,P02_43_003973_003989,3973,3989,advance tube,2
P02_43,P02_43_003981_003997,3981,3997,advance tube,2
P02_43,P02_43_003989_004005,3989,4005,advance tube,2
P02_43,P02_43_003997_004013,3997,4013,advance tube,2
P02_43,P02_43_004005_004021,4005,4021,advance tube,2
P02_43,P02_43_004013_004029,4013,4029,advance tube,2
P02_43,P02_43_004021_004037,4021,4037,advance tube,2
P02_43,P02_43_004029_004045,4029,4045,advance tube,2
P02_43,P02_43_004037_004053,4037,4053,advance tube,2
P02_43,P02_43_004045_004061,4045,4061,advance tube,2
P02_43,P02_43_004053_004069,4053,4069,advance tube,2
P02_43,P02_43_004061_004077,4061,4077,advance tube,2
P02_43,P02_43_004069_004085,4069,4085,advance tube,2
P02_43,P02_43_004077_004093,4077,4093,advance tube,2
P02_43,P02_43_004085_004101,4085,4101,advance tube,2
P02_43,P02_43_004093_004109,4093,4109,advance tube,2
P02_43,P02_43_004101_004117,4101,4117,advance tube,2
P02_43,P02_43_004109_004125,4109,4125,advance tube,2
P02_43,P02_43_004117_004133,4117,4133,advance tube,2
P02_43,P02_43_004125_004141,4125,4141,advance tube,2
P02_43,P02_43_004133_004149,4133,4149,advance tube,2
P02_43,P02_43_004141_004157,4141,4157,advance tube,2
P02_43,P02_43_004149_004165,4149,4165,advance tube,2
P02_43,P02_43_004157_004173,4157,4173,advance tube,2
P02_43,P02_43_004165_004181,4165,4181,advance tube,2
P02_43,P02_43_004173_004189,4173,4189,advance tube,2
P02_43,P02_43_004181_004197,4181,4197,advance tube,2
P02_43,P02_43_004189_004205,4189,4205,advance tube,2
P02_43,P02_43_004197_004213,4197,4213,advance tube,2
P02_43,P02_43_004205_004221,4205,4221,advance tube,2
P02_43,P02_43_004213_004229,4213,4229,advance tube,2
P02_43,P02_43_004221_004237,4221,4237,advance tube,2
P02_43,P02_43_004229_004245,4229,4245,advance tube,2
P02_43,P02_43_004234_004250,4234,4250,advance tube,2
P02_43,P02_43_004251_004267,4251,4267,take clamp,93
P02_43,P02_43_004259_004275,4259,4275,take clamp,93
P02_43,P02_43_004267_004283,4267,4283,take clamp,93
P02_43,P02_43_004275_004291,4275,4291,take clamp,93
P02_43,P02_43_004283_004299,4283,4299,take clamp,93
P02_43,P02_43_004291_004307,4291,4307,take clamp,93
P02_43,P02_43_004299_004315,4299,4315,take clamp,93
P02_43,P02_43_004307_004323,4307,4323,take clamp,93
P02_43,P02_43_004315_004331,4315,4331,take clamp,93
P02_43,P02_43_004323_004339,4323,4339,take clamp,93
P02_43,P02_43_004331_004347,4331,4347,take clamp,93
P02_43,P02_43_004339_004355,4339,4355,take clamp,93
P02_43,P02_43_004347_004363,4347,4363,take clamp,93
P02_43,P02_43_004355_004371,4355,4371,take clamp,93
P02_43,P02_43_004363_004379,4363,4379,take clamp,93
P02_43,P02_43_004371_004387,4371,4387,take clamp,93
P02_43,P02_43_004379_004395,4379,4395,take clamp,93
P02_43,P02_43_004384_004400,4384,4400,take clamp,93
P02_43,P02_43_004401_004417,4401,4417,open clamp,65
P02_43,P02_43_004409_004425,4409,4425,open clamp,65
P02_43,P02_43_004417_004433,4417,4433,open clamp,65
P02_43,P02_43_004425_004441,4425,4441,open clamp,65
P02_43,P02_43_004433_004449,4433,4449,open clamp,65
P02_43,P02_43_004441_004457,4441,4457,open clamp,65
P02_43,P02_43_004449_004465,4449,4465,open clamp,65
P02_43,P02_43_004457_004473,4457,4473,open clamp,65
P02_43,P02_43_004465_004481,4465,4481,open clamp,65
P02_43,P02_43_004473_004489,4473,4489,open clamp,65
P02_43,P02_43_004481_004497,4481,4497,open clamp,65
P02_43,P02_43_004489_004505,4489,4505,open clamp,65
P02_43,P02_43_004497_004513,4497,4513,open clamp,65
P02_43,P02_43_004505_004521,4505,4521,open clamp,65
P02_43,P02_43_004513_004529,4513,4529,open clamp,65
P02_43,P02_43_004521_004537,4521,4537,open clamp,65
P02_43,P02_43_004529_004545,4529,4545,open clamp,65
P02_43,P02_43_004537_004553,4537,4553,open clamp,65
P02_43,P02_43_004545_004561,4545,4561,open clamp,65
P02_43,P02_43_004553_004569,4553,4569,open clamp,65
P02_43,P02_43_004561_004577,4561,4577,open clamp,65
P02_43,P02_43_004569_004585,4569,4585,open clamp,65
P02_43,P02_43_004577_004593,4577,4593,open clamp,65
P02_43,P02_43_004584_004600,4584,4600,open clamp,65
P02_43,P02_43_004601_004617,4601,4617,apply clamp,3
P02_43,P02_43_004609_004625,4609,4625,apply clamp,3
P02_43,P02_43_004617_004633,4617,4633,apply clamp,3
P02_43,P02_43_004625_004641,4625,4641,apply clamp,3
P02_43,P02_43_004633_004649,4633,4649,apply clamp,3
P02_43,P02_43_004641_004657,4641,4657,apply clamp,3
P02_43,P02_43_004649_004665,4649,4665,apply clamp,3
P02_43,P02_43_004657_004673,4657,4673,apply clamp,3
P02_43,P02_43_004665_004681,4665,4681,apply clamp,3
P02_43,P02_43_004673_004689,4673,4689,apply clamp,3
P02_43,P02_43_004681_004697,4681,4697,apply clamp,3
P02_43,P02_43_004684_004700,4684,4700,apply clamp,3
P02_43,P02_43_004701_004717,4701,4717,close clamp,16
P02_43,P02_43_004709_004725,4709,4725,close clamp,16
P02_43,P02_43_004717_004733,4717,4733,close clamp,16
P02_43,P02_43_004725_004741,4725,4741,close clamp,16
P02_43,P02_43_004733_004749,4733,4749,close clamp,16
P02_43,P02_43_004734_004750,4734,4750,close clamp,16
P02_44,P02_44_000051_000067,51,67,palpate landmark,67
P02_44,P02_44_000059_000075,59,75,palpate landmark,67
P02_44,P02_44_000067_000083,67,83,palpate landmark,67
P02_44,P02_44_000075_000091,75,91,palpate landmark,67
P02_44,P02_44_000083_000099,83,99,palpate landmark,67
P02_44,P02_44_000091_000107,91,107,palpate landmark,67
P02_44,P02_44_000099_000115,99,115,palpate landmark,67
P02_44,P02_44_000107_000123,107,123,palpate landmark,67
P02_44,P02_44_000115_000131,115,131,palpate landmark,67
P02_44,P02_44_000123_000139,123,139,palpate landmark,67
P02_44,P02_44_000131_000147,131,147,palpate landmark,67
P02_44,P02_44_000139_000155,139,155,palpate landmark,67
P02_44,P02_44_000147_000163,147,163,palpate landmark,67
P02_44,P02_44_000155_000171,155,171,palpate landmark,67
P02_44,P02_44_000163_000179,163,179,palpate landmark,67
P02_44,P02_44_000171_000187,171,187,palpate landmark,67
P02_44,P02_44_000179_000195,179,195,palpate landmark,67
P02_44,P02_44_000184_000200,184,200,palpate landmark,67
P02_44,P02_44_000201_000217,201,217,take scalpel,104
P02_44,P02_44_000209_000225,209,225,take scalpel,104
P02_44,P02_44_000217_000233,217,233,take scalpel,104
P02_44,P02_44_000225_000241,225,241,take scalpel,104
P02_44,P02_44_000233_000249,233,249,take scalpel,104
P02_44,P02_44_000241_000257,241,257,take scalpel,104
P02_44,P02_44_000249_000265,249,265,take scalpel,104
P02_44,P02_44_000257_000273,257,273,take scalpel,104
P02_44,P02_44_000265_000281,265,281,take scalpel,104
P02_44,P02_44_000273_000289,273,289,take scalpel,104
P02_44,P02_44_000281_000297,281,297,take scalpel,104
